run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,caching,est_cost_usd,cost_estimated,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
directory-filter_wm-gpt_af3f743b-1937-485e-813b-130325513cd6,directory-filter,wm-gpt,gpt-5.6-luna,responses-api,directory-9d8,http://127.0.0.1:3225,true,,17.464,10.223,0.343,6.898,3,6,2058,97,0,provider-managed,0.00264,,0,0,false,default,none,none,,,2026-08-16T20:13:23.838Z
directory-filter_wm-gpt_4ecae499-b31f-473b-9815-a1b17d7c3900,directory-filter,wm-gpt,gpt-5.6-luna,responses-api,directory-9d8,http://127.0.0.1:3225,true,,14.814,8.271,0.358,6.185,3,6,2072,103,0,provider-managed,0.00269,,0,0,false,default,none,none,,,2026-08-16T20:13:38.709Z
directory-filter_wm-gpt_e189f675-a77c-4bac-8971-b6d7ed4b977e,directory-filter,wm-gpt,gpt-5.6-luna,responses-api,directory-9d8,http://127.0.0.1:3225,false,"answer predicate failed: {""type"":""answer"",""contains"":[""github""]}",15.224,8.793,0.355,6.076,3,6,2072,99,0,provider-managed,0.002666,,0,0,false,default,none,none,,,2026-08-16T20:13:53.996Z
directory-detail_wm-gpt_b4e092a2-d83a-49e2-9084-6f3d45c4931c,directory-detail,wm-gpt,gpt-5.6-luna,responses-api,directory-9d8,http://127.0.0.1:3225,true,,15.050,8.458,0.362,6.230,3,6,2195,71,0,provider-managed,0.002621,,0,0,false,default,none,none,,,2026-08-16T20:14:09.103Z
directory-detail_wm-gpt_51ff9205-2ebc-4a47-a1c2-9578547d505d,directory-detail,wm-gpt,gpt-5.6-luna,responses-api,directory-9d8,http://127.0.0.1:3225,true,,15.158,8.399,0.353,6.407,3,6,2195,71,0,provider-managed,0.002621,,0,0,false,default,none,none,,,2026-08-16T20:14:24.318Z
directory-detail_wm-gpt_cad3681a-5708-4c8a-965c-91fccf84cd00,directory-detail,wm-gpt,gpt-5.6-luna,responses-api,directory-9d8,http://127.0.0.1:3225,true,,15.421,8.271,0.349,6.801,3,6,2205,76,0,provider-managed,0.002661,,0,0,false,default,none,none,,,2026-08-16T20:14:39.798Z
md-1_wm-gpt_4765b278-d384-4947-8e6a-4c8c83e0b109,md-1,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,32.040,26.129,1.315,4.596,2,4,2653,132,0,provider-managed,0.003445,,0,0,false,default,none,none,,,2026-08-16T20:18:57.046Z
md-1_wm-gpt_1e9e40ac-1b47-4872-b563-ac55a9fd51f5,md-1,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.406,26.043,1.235,4.127,2,4,2637,97,0,provider-managed,0.003219,,0,0,false,default,none,none,,,2026-08-16T20:19:28.507Z
md-1_wm-gpt_d3bd0761-47b9-42ed-8207-97930221cfba,md-1,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,30.982,25.953,1.205,3.823,2,4,2628,88,0,provider-managed,0.003156,,0,0,false,default,none,none,,,2026-08-16T20:19:59.544Z
md-2_wm-gpt_9df16e53-7761-429b-a179-b32cc9f40f85,md-2,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.911,26.123,1.241,4.547,2,4,1706,92,0,provider-managed,0.002258,,0,0,false,default,none,none,,,2026-08-16T20:20:31.508Z
md-2_wm-gpt_b87048ef-7c69-4835-9edd-51e1ab4a7e68,md-2,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.583,26.176,1.256,4.150,2,4,1657,74,0,provider-managed,0.002101,,0,0,false,default,none,none,,,2026-08-16T20:21:03.150Z
md-2_wm-gpt_dffcbda8-5ce3-4bf1-b6ae-8739d0ef513c,md-2,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.539,26.069,1.259,4.211,2,4,1694,91,0,provider-managed,0.00224,,0,0,false,default,none,none,,,2026-08-16T20:21:34.743Z
md-3_wm-gpt_b6e5cf88-f0a9-4b32-b8ec-e8642f7008eb,md-3,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.568,26.074,1.262,4.232,2,4,1501,64,0,provider-managed,0.001885,,0,0,false,default,none,none,,,2026-08-16T20:22:06.367Z
md-3_wm-gpt_aa1c84c1-a6f7-44c8-9397-f754a336e679,md-3,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.535,26.068,1.281,4.185,2,4,1524,82,0,provider-managed,0.002016,,0,0,false,default,none,none,,,2026-08-16T20:22:37.959Z
md-3_wm-gpt_43610ad7-b7fc-49b4-94b3-d0e3f9c80577,md-3,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.509,26.317,1.229,3.964,2,4,1501,66,0,provider-managed,0.001897,,0,0,false,default,none,none,,,2026-08-16T20:23:09.523Z
md-9_wm-gpt_1e8e0f07-c0b4-4a12-a7ac-c6b28185f301,md-9,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.849,26.251,1.254,4.345,2,4,2620,44,0,provider-managed,0.002884,,0,0,false,default,none,none,,,2026-08-16T20:23:41.434Z
md-9_wm-gpt_714d73c6-8102-447a-a00b-70376390c7f2,md-9,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,30.924,26.201,1.249,3.474,2,4,668,44,1952,provider-managed,0.0011272,,0,0,false,default,none,none,,,2026-08-16T20:24:12.412Z
md-9_wm-gpt_7106da09-607e-4da7-bd75-e6b57128284b,md-9,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.233,26.002,1.411,3.820,2,4,2624,48,0,provider-managed,0.002912,,0,0,false,default,none,none,,,2026-08-16T20:24:43.696Z
md-4_wm-gpt_cbf78916-1f5f-4a68-b8a0-abca77282958,md-4,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.627,26.193,1.228,4.206,2,4,1687,81,0,provider-managed,0.002173,,0,0,false,default,none,none,,,2026-08-16T20:25:15.385Z
md-4_wm-gpt_7af7b72e-ef64-440c-84cb-9262beafc316,md-4,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.409,26.222,1.236,3.951,2,4,1688,82,0,provider-managed,0.00218,,0,0,false,default,none,none,,,2026-08-16T20:25:46.850Z
md-4_wm-gpt_9864a5d9-727d-4007-9b57-76c476009e66,md-4,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,32.100,26.218,1.294,4.588,2,4,1677,82,0,provider-managed,0.002169,,0,0,false,default,none,none,,,2026-08-16T20:26:19.004Z
md-6_wm-gpt_6634757b-305c-4e7a-bf80-84c0239dcc0d,md-6,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.433,26.065,1.336,4.032,2,4,1408,32,0,provider-managed,0.0016,,0,0,false,default,none,none,,,2026-08-16T20:26:50.496Z
md-6_wm-gpt_c73a167a-240a-4b87-bce0-72e1684878ab,md-6,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,31.161,26.142,1.232,3.787,2,4,1408,32,0,provider-managed,0.0016,,0,0,false,default,none,none,,,2026-08-16T20:27:21.712Z
md-6_wm-gpt_5cb7f6ea-1794-4691-9990-f32eba622f55,md-6,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,32.354,26.364,1.291,4.700,2,4,1413,37,0,provider-managed,0.001635,,0,0,false,default,none,none,,,2026-08-16T20:27:54.124Z
md-5_wm-gpt_0e251a75-e953-4ab7-a19e-0d4327543c97,md-5,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,34.531,26.152,1.264,7.115,3,7,3411,116,0,provider-managed,0.004107,,0,0,false,default,none,none,,,2026-08-16T20:28:28.968Z
md-5_wm-gpt_2ae6012c-e4bf-4716-940f-46ecd55777d4,md-5,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,34.231,26.308,1.332,6.591,3,7,3407,120,0,provider-managed,0.004127,,0,0,false,default,none,none,,,2026-08-16T20:29:03.493Z
md-5_wm-gpt_a26dbea7-1704-4165-975d-e46463a410c4,md-5,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,33.805,25.976,1.245,6.583,3,7,3408,119,0,provider-managed,0.004122,,0,0,false,default,none,none,,,2026-08-16T20:29:37.595Z
md-7_wm-gpt_739a09f1-87ff-474b-bd83-bc839b0bff7c,md-7,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,41.458,26.199,1.289,13.970,5,11,3697,214,3135,provider-managed,0.0052945,,0,0,false,default,none,none,,,2026-08-16T20:30:19.114Z
md-7_wm-gpt_df5f2286-60ce-4ed4-9b49-dd44c2247a33,md-7,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,38.811,26.119,1.288,11.404,5,11,3693,215,3118,provider-managed,0.0052948000000000005,,0,0,false,default,none,none,,,2026-08-16T20:30:58.014Z
md-7_wm-gpt_f39fe05f-0306-4619-bd5d-a91c124aafc1,md-7,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,true,,41.121,26.163,1.266,13.692,5,11,4021,221,2747,provider-managed,0.0056216999999999994,,0,0,false,default,none,none,,,2026-08-16T20:31:39.205Z
md-8_wm-gpt_c91d65c4-72ab-45e0-8f6e-3366e7a3f0d5,md-8,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,false,"predicate failed: {""contains"":{""orders"":1}}",38.157,26.151,1.246,10.760,4,9,3862,239,1642,provider-managed,0.0054602,,0,0,false,default,none,none,,,2026-08-16T20:32:17.684Z
md-8_wm-gpt_2460afa6-a25f-42af-9eab-008c15fa2b2e,md-8,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,false,"predicate failed: {""contains"":{""orders"":1}}",38.732,26.078,1.299,11.355,4,9,3793,302,1644,provider-managed,0.0057694,,0,0,false,default,none,none,,,2026-08-16T20:32:56.761Z
md-8_wm-gpt_c37e02b5-6fe5-45d5-8fec-69b33f4bcb25,md-8,wm-gpt,gpt-5.6-luna,responses-api,nextjs-starter-medusa,http://127.0.0.1:3226,false,"predicate failed: {""contains"":{""orders"":1}}",37.353,26.104,1.210,10.039,4,9,3847,286,1626,provider-managed,0.0057256,,0,0,false,default,none,none,,,2026-08-16T20:33:34.437Z
ea-1_wm-gpt_4dae70c4-7e94-4cdb-866b-32f0c2564700,ea-1,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,34.741,28.495,0.138,6.109,2,4,2444,140,0,provider-managed,0.003284,,0,0,false,default,none,none,,,2026-08-16T20:35:03.072Z
ea-1_wm-gpt_79aa5bd5-36d3-433a-b052-8dd73260a2a0,ea-1,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,33.433,28.717,0.142,4.573,2,4,2427,115,0,provider-managed,0.003117,,0,0,false,default,none,none,,,2026-08-16T20:35:36.562Z
ea-1_wm-gpt_62b390c1-75bb-4e82-8415-855a8dd8e2ed,ea-1,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.907,28.043,0.135,4.729,2,4,2493,177,0,provider-managed,0.003555,,0,0,false,default,none,none,,,2026-08-16T20:36:09.533Z
ea-2_wm-gpt_91b4f166-13b0-4f2d-b226-3ed45711ba5f,ea-2,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.578,28.207,0.228,4.142,2,4,2437,68,0,provider-managed,0.002845,,0,0,false,default,none,none,,,2026-08-16T20:36:42.179Z
ea-2_wm-gpt_9c213349-d308-4703-a044-4eca9867b005,ea-2,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.356,28.573,0.127,3.656,2,4,2442,73,0,provider-managed,0.00288,,0,0,false,default,none,none,,,2026-08-16T20:37:14.597Z
ea-2_wm-gpt_e21b4ae2-b323-4f58-a763-d803b41b96c6,ea-2,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.539,28.076,0.135,4.328,2,4,2440,69,0,provider-managed,0.002854,,0,0,false,default,none,none,,,2026-08-16T20:37:47.203Z
ea-3_wm-gpt_e3983a9b-93c8-49ad-95e6-2dfd059b0d8d,ea-3,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,33.138,28.536,0.141,4.460,2,4,2444,88,0,provider-managed,0.002972,,0,0,false,default,none,none,,,2026-08-16T20:38:20.400Z
ea-3_wm-gpt_4e54d348-2f51-4567-90da-db46ba14dccb,ea-3,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,33.887,29.492,0.234,4.161,2,4,2452,91,0,provider-managed,0.002998,,0,0,false,default,none,none,,,2026-08-16T20:38:54.348Z
ea-3_wm-gpt_66a4433b-ce33-4382-b880-f587bf52c5ff,ea-3,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.041,28.170,0.141,3.730,2,4,2450,90,0,provider-managed,0.00299,,0,0,false,default,none,none,,,2026-08-16T20:39:26.449Z
ea-4_wm-gpt_466796ae-3208-4456-ac3e-ea2e6e9e1129,ea-4,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.468,28.092,0.145,4.231,2,4,2427,47,0,provider-managed,0.002709,,0,0,false,default,none,none,,,2026-08-16T20:39:58.977Z
ea-4_wm-gpt_d994940e-a1f0-4f97-9aed-7cc063229096,ea-4,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,32.656,28.517,0.129,4.010,2,4,2426,46,0,provider-managed,0.002702,,0,0,false,default,none,none,,,2026-08-16T20:40:31.690Z
ea-4_wm-gpt_1b9c3be4-3bb1-4734-ab7d-bd7b927dd4ad,ea-4,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,31.822,27.773,0.130,3.919,2,4,2427,47,0,provider-managed,0.002709,,0,0,false,default,none,none,,,2026-08-16T20:41:03.576Z
ea-5_wm-gpt_fe128c81-8420-4fd1-904f-4d80361ede59,ea-5,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,31.637,27.806,0.147,3.684,2,4,2448,39,0,provider-managed,0.002682,,0,0,false,default,none,none,,,2026-08-16T20:41:35.268Z
ea-5_wm-gpt_41e9bb8b-60ad-41c6-8e9b-4d09e2e74438,ea-5,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,30.968,26.819,0.126,4.022,2,4,2452,40,0,provider-managed,0.002692,,0,0,false,default,none,none,,,2026-08-16T20:42:06.296Z
ea-5_wm-gpt_f3517e11-f9c5-460b-b55c-dbac8fa1958e,ea-5,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,30.823,27.018,0.142,3.663,2,4,2451,42,0,provider-managed,0.002703,,0,0,false,default,none,none,,,2026-08-16T20:42:37.175Z
ea-6_wm-gpt_71763dd5-dec0-40ef-ab10-87918fa54dbe,ea-6,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,38.885,27.451,0.131,11.303,4,8,3456,254,5668,provider-managed,0.0055468,,0,0,false,default,none,none,,,2026-08-16T20:43:16.478Z
ea-6_wm-gpt_718630ff-a9c5-4506-ad5c-fe4cae069d90,ea-6,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,38.765,28.525,0.153,10.087,4,8,2453,303,6646,provider-managed,0.0049356,,0,0,false,default,none,none,,,2026-08-16T20:43:55.669Z
ea-6_wm-gpt_848c088d-7f3a-41d1-9785-8db2e66f3f1f,ea-6,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,38.482,28.341,0.150,9.991,4,8,2427,297,6646,provider-managed,0.0048736000000000005,,0,0,false,default,none,none,,,2026-08-16T20:44:34.575Z
ea-7_wm-gpt_b17c2812-9c0a-4c53-a3d4-2cd2453a73bd,ea-7,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,41.818,28.418,0.157,13.243,5,11,6775,318,5709,provider-managed,0.009253899999999999,,0,0,false,default,none,none,,,2026-08-16T20:45:16.738Z
ea-7_wm-gpt_8516cc85-b3f3-4819-883a-6ff11b5fbb24,ea-7,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,41.143,28.274,0.123,12.745,5,11,5707,299,6815,provider-managed,0.0081825,,0,0,false,default,none,none,,,2026-08-16T20:45:58.241Z
ea-7_wm-gpt_50aefb21-ccbd-461c-98dd-d30d215910b2,ea-7,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,40.056,27.758,0.138,12.160,5,11,5705,303,6787,provider-managed,0.008201700000000001,,0,0,false,default,none,none,,,2026-08-16T20:46:38.650Z
ea-8_wm-gpt_93d4e49d-d1dd-4449-9357-ff3b7e193bab,ea-8,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,34.940,28.405,0.180,6.355,3,7,2428,104,1239,provider-managed,0.0031759,,0,0,false,default,none,none,,,2026-08-16T20:47:13.646Z
ea-8_wm-gpt_9e6dd5e5-804e-429e-96e5-068b78c58253,ea-8,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,33.933,27.369,0.134,6.430,3,7,329,118,3368,provider-managed,0.0013737999999999999,,0,0,false,default,none,none,,,2026-08-16T20:47:47.703Z
ea-8_wm-gpt_55df15f6-2a43-4b56-87af-ff149db67277,ea-8,wm-gpt,gpt-5.6-luna,responses-api,easyappointments,http://127.0.0.1:3227,true,,34.472,27.875,0.143,6.453,3,7,302,91,3346,provider-managed,0.0011826,,0,0,false,default,none,none,,,2026-08-16T20:48:22.234Z
lh-1_wm-gpt_472ffa6b-7dee-4e83-acc1-f5aca4ced9ae,lh-1,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,25.492,21.324,0.398,3.769,2,4,1559,41,0,provider-managed,0.001805,,0,0,false,default,none,none,,,2026-08-16T20:49:54.565Z
lh-1_wm-gpt_d7eeb1df-5c1a-4c4a-adb8-9f838843c4c2,lh-1,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,25.269,21.092,0.400,3.776,2,4,1558,40,0,provider-managed,0.001798,,0,0,false,default,none,none,,,2026-08-16T20:50:19.883Z
lh-1_wm-gpt_46f298a1-3f61-4dd5-a532-4f49d44b122c,lh-1,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,25.084,21.183,0.389,3.512,2,4,1558,40,0,provider-managed,0.001798,,0,0,false,default,none,none,,,2026-08-16T20:50:45.022Z
lh-2_wm-gpt_f1c909ac-d8ed-4733-b421-c5fea4917cd0,lh-2,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,28.124,21.165,0.378,6.581,3,6,2939,100,0,provider-managed,0.003539,,0,0,false,default,none,none,,,2026-08-16T20:51:13.201Z
lh-2_wm-gpt_8323f01a-e112-4e00-833d-2ff748586ea3,lh-2,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,27.483,21.083,0.390,6.010,3,6,2947,100,0,provider-managed,0.003547,,0,0,false,default,none,none,,,2026-08-16T20:51:40.739Z
lh-2_wm-gpt_60fb226f-e5dc-43d4-b02e-12f37c000e76,lh-2,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,27.154,21.284,0.367,5.504,3,6,2949,105,0,provider-managed,0.003579,,0,0,false,default,none,none,,,2026-08-16T20:52:07.946Z
lh-3_wm-gpt_e53fdeb8-f213-4df6-888b-30b070dab8a3,lh-3,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,28.728,21.102,0.385,7.242,3,6,3228,108,0,provider-managed,0.003876,,0,0,false,default,none,none,,,2026-08-16T20:52:36.729Z
lh-3_wm-gpt_9e650403-43de-4568-853c-7f0ee44114e0,lh-3,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,28.697,21.168,0.398,7.131,3,6,3221,127,0,provider-managed,0.003983,,0,0,false,default,none,none,,,2026-08-16T20:53:05.487Z
lh-3_wm-gpt_4216d855-df6a-459c-a2d5-074ac5fdb3b7,lh-3,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,25.970,21.203,0.401,4.365,2,4,1900,58,0,provider-managed,0.002248,,0,0,false,default,none,none,,,2026-08-16T20:53:31.509Z
lh-5_wm-gpt_7057e8b7-4ec7-416c-bf80-0598ab108979,lh-5,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,27.524,21.017,0.402,6.105,3,6,2949,106,0,provider-managed,0.003585,,0,0,false,default,none,none,,,2026-08-16T20:53:59.092Z
lh-5_wm-gpt_627189d9-961e-4b54-ba8a-cdc18f358435,lh-5,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,27.555,21.270,0.391,5.893,3,6,2947,105,0,provider-managed,0.003577,,0,0,false,default,none,none,,,2026-08-16T20:54:26.702Z
lh-5_wm-gpt_4cb83ea6-d59a-4657-8646-8aa7063a1a00,lh-5,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,27.189,21.103,0.391,5.695,3,6,1579,96,1368,provider-managed,0.0022918,,0,0,false,default,none,none,,,2026-08-16T20:54:53.943Z
lh-6_wm-gpt_9252a1c3-55c0-459e-a09f-e02f11586505,lh-6,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,25.499,21.089,0.403,4.007,2,4,1492,39,0,provider-managed,0.001726,,0,0,false,default,none,none,,,2026-08-16T20:55:19.494Z
lh-6_wm-gpt_a736095e-9a15-4621-97e1-ea0bc0b91622,lh-6,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,25.111,21.183,0.370,3.558,2,4,1492,39,0,provider-managed,0.001726,,0,0,false,default,none,none,,,2026-08-16T20:55:44.665Z
lh-6_wm-gpt_4614ffb0-799d-4638-a0cd-4a6e86b8b1a8,lh-6,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,25.431,21.357,0.377,3.697,2,4,1491,38,0,provider-managed,0.001719,,0,0,false,default,none,none,,,2026-08-16T20:56:10.153Z
lh-7_wm-gpt_0178b47b-294c-48ec-98a9-175745eabaa1,lh-7,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,28.361,21.175,0.376,6.810,3,7,2824,153,0,provider-managed,0.003742,,0,0,false,default,none,none,,,2026-08-16T20:56:38.568Z
lh-7_wm-gpt_be672d63-c247-491e-88d6-b9e059111196,lh-7,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,27.829,21.254,0.377,6.198,3,7,2812,127,0,provider-managed,0.003574,,0,0,false,default,none,none,,,2026-08-16T20:57:06.458Z
lh-7_wm-gpt_861457bc-45d9-4c1a-a923-61d34096eef6,lh-7,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,28.100,21.238,0.402,6.460,3,7,2844,156,0,provider-managed,0.00378,,0,0,false,default,none,none,,,2026-08-16T20:57:34.612Z
lh-8_wm-gpt_76d7be6d-4ec8-4476-9c43-cfa5db911c8f,lh-8,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,31.320,21.364,0.397,9.559,4,9,4385,218,0,provider-managed,0.005693,,0,0,false,default,none,none,,,2026-08-16T20:58:05.989Z
lh-8_wm-gpt_b81b3c46-149c-4f2a-a000-d33ee5d2d190,lh-8,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,30.536,21.151,0.408,8.976,4,9,4403,206,0,provider-managed,0.005639,,0,0,false,default,none,none,,,2026-08-16T20:58:36.580Z
lh-8_wm-gpt_3f0b6d84-2aae-4009-888b-66973bba248b,lh-8,wm-gpt,gpt-5.6-luna,responses-api,learnhouse,http://127.0.0.1:3228,true,,30.445,21.178,0.410,8.857,4,9,4398,252,0,provider-managed,0.00591,,0,0,false,default,none,none,,,2026-08-16T20:59:07.085Z
id-1_wm-gpt_301c70b5-b1fb-4da0-87df-48b3cbb6a2b1,id-1,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,45.169,36.823,0.347,7.999,3,7,2115,158,1306,provider-managed,0.0031936,,0,0,false,default,none,none,,,2026-08-16T21:01:08.443Z
id-1_wm-gpt_60a8478d-ff53-44d3-bfe0-4245507cb882,id-1,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,44.182,36.690,0.352,7.140,3,7,983,144,2437,provider-managed,0.0020907,,0,0,false,default,none,none,,,2026-08-16T21:01:52.689Z
id-1_wm-gpt_126d5f65-2669-496c-9dfe-a29458fd4c06,id-1,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,42.932,36.634,0.359,5.939,3,7,955,116,2411,provider-managed,0.0018920999999999999,,0,0,false,default,none,none,,,2026-08-16T21:02:35.676Z
id-2_wm-gpt_86fd1187-0e97-4341-8777-8613afbe07f7,id-2,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.554,36.708,0.361,6.486,3,7,970,133,2419,provider-managed,0.0020099000000000002,,0,0,false,default,none,none,,,2026-08-16T21:03:19.288Z
id-2_wm-gpt_693cf95f-220a-4662-9c6d-1632ba46d1e1,id-2,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.551,36.572,0.356,6.623,3,7,982,145,2422,provider-managed,0.0020941999999999996,,0,0,false,default,none,none,,,2026-08-16T21:04:02.902Z
id-2_wm-gpt_23a9e4ad-f682-4c32-9da5-fbfaa359e819,id-2,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.100,36.631,0.373,6.095,3,7,958,121,2414,provider-managed,0.0019254,,0,0,false,default,none,none,,,2026-08-16T21:04:46.065Z
id-3_wm-gpt_69e4a9b7-908a-42d1-a89c-5328d99ffa05,id-3,wm-gpt,gpt-5.6-luna,responses-api,idurar-erp-crm,http://127.0.0.1:3229,true,,43.924,36.602,0.341,6.981,3,7,1032,193,2464,provider-managed,0.0024364,,0,0,false,default,none,none,,,2026-08-16T21:05:30.048Z
